case_id	typed_key_codes	typed_key_strings	corrected_key_codes	corrected_key_strings	operation	confidence	behavior	note
K000001	5	え	4	う	neighbor	high	auto	JIS隣接キー
K000002	3	あ	3	ぁ	kana_modifier	medium	suggest	小かな
K000003	@	゛	[	゜	kana_modifier	medium	suggest	濁点半濁点混同
K000004	1	ぬ	2	ふ	neighbor	medium	suggest	JIS上段横隣接
K000005	6	お	7	や	neighbor	medium	suggest	JIS上段横隣接
K000006	q	た	w	て	neighbor	medium	suggest	JIS中段横隣接
K000007	w	て	e	い	neighbor	medium	suggest	JIS中段横隣接
K000008	r	す	t	か	neighbor	medium	suggest	JIS中段横隣接
K000009	i	に	o	ら	neighbor	medium	suggest	JIS中段横隣接
K000010	a	ち	s	と	neighbor	medium	suggest	JIS下段横隣接
K000011	d	し	f	は	neighbor	medium	suggest	JIS下段横隣接
K000012	j	ま	k	の	neighbor	medium	suggest	JIS下段横隣接
K000013	z	つ	x	さ	neighbor	medium	suggest	JIS最下段横隣接
K000014	x	さ	c	そ	neighbor	medium	suggest	JIS最下段横隣接
K000015	n	み	m	も	neighbor	medium	suggest	JIS最下段横隣接
K000016	4	う	4	ぅ	kana_modifier	medium	suggest	小かな
K000017	5	え	5	ぇ	kana_modifier	medium	suggest	小かな
K000018	6	お	6	ぉ	kana_modifier	medium	suggest	小かな
K000019	7	や	7	ゃ	kana_modifier	medium	suggest	小かな
K000020	8	ゆ	8	ゅ	kana_modifier	medium	suggest	小かな
